[locus_tag=PMM0001],[protein_id=CAE18460.1],[gene=dnaN],"[protein=DNA polymerase III, beta chain]",[locus_tag=PMT9312_0001],[protein_id=ABB49062.1],[gene=None],"[protein=DNA polymerase III, beta subunit]",[evalue=0.00000E+00]
[locus_tag=PMM0876],[protein_id=CAE19335.1],[gene=None],[protein=conserved hypothetical],[locus_tag=PMT9312_0924],[protein_id=ABB49984.1],[gene=None],[protein=conserved hypothetical protein],[evalue=1.37459E-37]
[locus_tag=PMM0877],[protein_id=CAE19336.1],[gene=metH],[protein=putative methionine synthase],[locus_tag=PMT9312_0923],[protein_id=ABB49983.1],[gene=None],[protein=None],[evalue=0.00000E+00]
[locus_tag=PMM0878],[protein_id=CAE19337.1],[gene=ilvE],[protein=putative Branched-chain amino acid aminotransferase],[locus_tag=PMT9312_0922],[protein_id=ABB49982.1],[gene=None],[protein=branched chain amino acid aminotransferase apoenzyme],[evalue=0.00000E+00],[locus_tag=PMT9312_1786],[protein_id=ABB50847.1],[gene=None],[protein=aminotransferases class-IV],[evalue=1.41791E-08]
[locus_tag=PMM0879],[protein_id=CAE19338.1],[gene=CobN],[protein=cobalamin biosynthetic protein CobN],[locus_tag=PMT9312_0921],[protein_id=ABB49981.1],[gene=None],[protein=cobaltochelatase CobN subunit],[evalue=0.00000E+00],[locus_tag=PMT9312_0969],[protein_id=ABB50029.1],[gene=None],[protein=cobaltochelatase CobN subunit],[evalue=3.88619E-108]
[locus_tag=PMM0880],[protein_id=CAE19339.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_0920],[protein_id=ABB49980.1],[gene=None],[protein=Phosphoesterase PHP-like protein],[evalue=1.25007E-121]
[locus_tag=PMM0881],[protein_id=CAE19340.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_0919],[protein_id=ABB49979.1],[gene=None],[protein=conserved hypothetical protein],[evalue=4.97310E-106]
[locus_tag=PMM0882],[protein_id=CAE19341.1],[gene=uvrC],[protein=None],[locus_tag=PMT9312_0918],[protein_id=ABB49978.1],[gene=None],[protein=Excinuclease ABC subunit C],[evalue=0.00000E+00]
[locus_tag=PMM0883],[protein_id=CAE19342.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_0917],[protein_id=ABB49977.1],[gene=None],[protein=conserved hypothetical protein],[evalue=8.00902E-109],[locus_tag=PMT9312_0043],[protein_id=ABB49104.1],[gene=None],[protein=flavoprotein],[evalue=1.70707E-11],[locus_tag=PMT9312_0044],[protein_id=ABB49105.1],[gene=None],[protein=flavoprotein],[evalue=1.33398E-10]
[locus_tag=PMM0884],[protein_id=CAE19343.1],[gene=coaD],[protein=putative pantetheine-phosphate adenylyltransferase],[locus_tag=PMT9312_0916],[protein_id=ABB49976.1],[gene=None],[protein=Phosphopantetheine adenylyltransferase],[evalue=5.24380E-99]
[locus_tag=PMM0885],[protein_id=CAE19344.1],[gene=None],[protein=None],[locus_tag=PMT9312_0915],[protein_id=ABB49975.1],[gene=None],[protein=None],[evalue=3.18948E-134]
[locus_tag=PMM0886],[protein_id=CAE19345.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_0914],[protein_id=ABB49974.1],[gene=None],[protein=conserved hypothetical protein],[evalue=8.25451E-110]
[locus_tag=PMM0887],[protein_id=CAE19346.1],[gene=nifS],[protein=None],[locus_tag=PMT9312_0913],[protein_id=ABB49973.1],[gene=None],[protein=None],[evalue=0.00000E+00],[locus_tag=PMT9312_0172],[protein_id=ABB49234.1],[gene=None],[protein=nifS-like aminotransferase class-V],[evalue=1.02142E-46],[locus_tag=PMT9312_0072],[protein_id=ABB49133.1],[gene=None],[protein=cysteine desulfurase],[evalue=6.99169E-22]
[locus_tag=PMM0888],[protein_id=CAE19347.1],[gene=dapF],[protein=Diaminopimelate epimerase],[locus_tag=PMT9312_0912],[protein_id=ABB49972.1],[gene=None],[protein=diaminopimelate epimerase],[evalue=8.23123E-152]
[locus_tag=PMM0889],[protein_id=CAE19348.1],[gene=leuS],[protein=Leucyl-tRNA synthetase],[locus_tag=PMT9312_0911],[protein_id=ABB49971.1],[gene=None],[protein=leucyl-tRNA synthetase],[evalue=0.00000E+00],[locus_tag=PMT9312_1775],[protein_id=ABB50836.1],[gene=None],[protein=valyl-tRNA synthetase],[evalue=9.34875E-40],[locus_tag=PMT9312_0240],[protein_id=ABB49301.1],[gene=None],[protein=Isoleucyl-tRNA synthetase],[evalue=8.62288E-23]
[locus_tag=PMM0890],[protein_id=CAE19349.1],[gene=pgi],[protein=None],[locus_tag=PMT9312_0910],[protein_id=ABB49970.1],[gene=None],[protein=glucose-6-phosphate isomerase],[evalue=0.00000E+00]
[locus_tag=PMM0891],[protein_id=CAE19350.1],[gene=purN],[protein=phosphoribosylglycinamide formyltransferase],[locus_tag=PMT9312_0909],[protein_id=ABB49969.1],[gene=None],[protein=formyltetrahydrofolate-dependent phosphoribosylglycinamide formyltransferase],[evalue=8.49748E-106],[locus_tag=PMT9312_1795],[protein_id=ABB50856.1],[gene=None],[protein=formyltetrahydrofolate deformylase],[evalue=7.24343E-23],[locus_tag=PMT9312_0959],[protein_id=ABB50019.1],[gene=None],[protein=methionyl-tRNA formyltransferase],[evalue=2.95366E-11]
[locus_tag=PMM0892],[protein_id=CAE19351.1],[gene=argC],[protein=N-acetyl-gamma-glutamyl-phosphate reductase],[locus_tag=PMT9312_0908],[protein_id=ABB49968.1],[gene=None],[protein=N-acetyl-gamma-glutamyl-phosphate reductase],[evalue=0.00000E+00]
[locus_tag=PMM0893],[protein_id=CAE19352.1],[gene=None],"[protein=possible GTP cyclohydrolase II / 3,4-dihydroxy-2-butanone 4-phosphate synthase]",[locus_tag=PMT9312_0907],[protein_id=ABB49967.1],[gene=None],"[protein=GTP cyclohydrolase II / 3,4-dihydroxy-2-butanone 4-phosphate synthase]",[evalue=0.00000E+00]
[locus_tag=PMM0894],[protein_id=CAE19353.1],[gene=None],[protein=Cyclophilin-type peptidyl-prolyl cis-trans isomerase],[locus_tag=PMT9312_0906],[protein_id=ABB49966.1],[gene=None],[protein=Peptidylprolyl isomerase],[evalue=2.13401E-97]
[locus_tag=PMM0895],[protein_id=CAE19354.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_0905],[protein_id=ABB49965.1],[gene=None],[protein=conserved hypothetical protein],[evalue=3.38073E-71]
[locus_tag=PMM0896],[protein_id=CAE19355.1],[gene=dnaJ2],[protein=DnaJ2 protein],[locus_tag=PMT9312_0904],[protein_id=ABB49964.1],[gene=None],[protein=Heat shock protein DnaJ-like protein],[evalue=3.57256E-170],[locus_tag=PMT9312_1138],[protein_id=ABB50197.1],[gene=None],[protein=Heat shock protein DnaJ-like protein],[evalue=1.09886E-22],[locus_tag=PMT9312_0017],[protein_id=ABB49078.1],[gene=None],[protein=Heat shock protein DnaJ],[evalue=7.33165E-12]
[locus_tag=PMM0897],[protein_id=CAE19356.1],[gene=dnaK],"[protein=Molecular chaperone DnaK, heat shock protein hsp70]",[locus_tag=PMT9312_0903],[protein_id=ABB49963.1],[gene=None],"[protein=molecular chaperone DnaK, heat shock protein HSP70]",[evalue=0.00000E+00],[locus_tag=PMT9312_1797],[protein_id=ABB50858.1],[gene=None],[protein=Heat shock protein Hsp70],[evalue=0.00000E+00],[locus_tag=PMT9312_1525],[protein_id=ABB50585.1],[gene=None],[protein=None],[evalue=3.99133E-12]
[locus_tag=PMM0898],[protein_id=CAE19357.1],[gene=petF],"[protein=ferredoxin, petF-like protein]",[locus_tag=PMT9312_0902],[protein_id=ABB49962.1],[gene=None],"[protein=ferredoxin, petF-like protein]",[evalue=3.25681E-74],[locus_tag=PMT9312_1542],[protein_id=ABB50602.1],[gene=None],[protein=None],[evalue=7.92999E-20],[locus_tag=PMT9312_1450],[protein_id=ABB50510.1],[gene=None],[protein=None],[evalue=4.52254E-19]
[locus_tag=PMM0899],[protein_id=CAE19358.1],[gene=None],[protein=None],[locus_tag=PMT9312_0901],[protein_id=ABB49961.1],[gene=None],[protein=None],[evalue=1.02354E-165],[locus_tag=PMT9312_0100],[protein_id=ABB49161.1],[gene=None],[protein=inositol monophosphate family protein],[evalue=3.53383E-23],[locus_tag=PMT9312_1293],[protein_id=ABB50352.1],[gene=None],[protein=CysQ protein-like protein],[evalue=1.80044E-11]
[locus_tag=PMM0900],[protein_id=CAE19359.1],[gene=hisZ],[protein=possible Histidyl-tRNA synthetase],[locus_tag=PMT9312_0900],[protein_id=ABB49960.1],[gene=None],[protein=histidyl-tRNA synthetase-like protein],[evalue=0.00000E+00]
[locus_tag=PMM0901],[protein_id=CAE19360.1],[gene=htpG],[protein=heat shock protein HtpG],[locus_tag=PMT9312_0899],[protein_id=ABB49959.1],[gene=None],[protein=heat shock protein HtpG],[evalue=0.00000E+00]
[locus_tag=PMM0902],[protein_id=CAE19361.1],[gene=None],[protein=50S ribosomal protein L28],[locus_tag=PMT9312_0898],[protein_id=ABB49958.1],[gene=None],[protein=LSU ribosomal protein L28P],[evalue=7.64289E-51]
[locus_tag=PMM0903],[protein_id=CAE19362.1],[gene=None],[protein=Alkyl hydroperoxide reductase/ Thiol specific antioxidant/ Mal allergens family protein],[locus_tag=PMT9312_0897],[protein_id=ABB49957.1],[gene=None],[protein=alkyl hydroperoxide reductase/thiol specific antioxidant/mal allergens family protein],[evalue=6.56278E-100],[locus_tag=PMT9312_0082],[protein_id=ABB49143.1],[gene=None],[protein=None],[evalue=1.31633E-20],[locus_tag=PMT9312_0944],[protein_id=ABB50004.1],[gene=None],[protein=thioredoxin peroxidase],[evalue=7.98306E-20]
[locus_tag=PMM0904],[protein_id=CAE19363.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_0896],[protein_id=ABB49956.1],[gene=None],[protein=conserved hypothetical protein],[evalue=4.46640E-56]
[locus_tag=PMM0905],[protein_id=CAE19364.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_0895],[protein_id=ABB49955.1],[gene=None],[protein=conserved hypothetical protein],[evalue=1.91544E-58]
[locus_tag=PMM0906],[protein_id=CAE19365.1],[gene=psaK],[protein=None],[locus_tag=PMT9312_0894],[protein_id=ABB49954.1],[gene=None],[protein=None],[evalue=8.30958E-51]
[locus_tag=PMM0907],[protein_id=CAE19366.1],[gene=Dxs],[protein=1-deoxy-D-xylulose 5-phosphate synthase],[locus_tag=PMT9312_0893],[protein_id=ABB49953.1],[gene=None],[protein=1-deoxy-D-xylulose-5-phosphate synthase],[evalue=0.00000E+00],[locus_tag=PMT9312_0869],[protein_id=ABB49929.1],[gene=None],[protein=pyruvate dehydrogenase E1 beta subunit],[evalue=1.01048E-13],[locus_tag=PMT9312_1703],[protein_id=ABB50764.1],[gene=None],[protein=transketolase],[evalue=7.42966E-06]
[locus_tag=PMM0908],[protein_id=CAE19367.1],[gene=ilvA],[protein=threonine dehydratase],[locus_tag=PMT9312_0892],[protein_id=ABB49952.1],[gene=None],[protein=L-threonine ammonia-lyase],[evalue=0.00000E+00]
[locus_tag=PMM0909],[protein_id=CAE19368.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_0891],[protein_id=ABB49951.1],[gene=None],[protein=condensin subunit ScpB],[evalue=8.96591E-88]
[locus_tag=PMM0910],[protein_id=CAE19369.1],[gene=None],[protein=conserved hypothetical membrane protein],[locus_tag=PMT9312_0890],[protein_id=ABB49950.1],[gene=None],[protein=conserved hypothetical membrane protein],[evalue=9.07373E-60],[locus_tag=PMT9312_0063],[protein_id=ABB49124.1],[gene=None],"[protein=YGGT family, conserved hypothetical integral membrane protein]",[evalue=4.89910E-11]
[locus_tag=PMM0911],[protein_id=CAE19370.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_0889],[protein_id=ABB49949.1],[gene=None],[protein=conserved hypothetical protein],[evalue=2.60080E-70]
[locus_tag=PMM0912],[protein_id=CAE19371.1],[gene=pykF],[protein=Pyruvate kinase],[locus_tag=PMT9312_0888],[protein_id=ABB49948.1],[gene=None],[protein=pyruvate kinase],[evalue=0.00000E+00]
[locus_tag=PMM0913],[protein_id=CAE19372.1],[gene=None],[protein=possible ABC transporter],[locus_tag=PMT9312_0887],[protein_id=ABB49947.1],[gene=None],[protein=ABC transporter-like protein],[evalue=0.00000E+00]
[locus_tag=PMM0914],[protein_id=CAE19373.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_0886],[protein_id=ABB49946.1],[gene=None],[protein=biotin synthase],[evalue=2.90110E-58]
[locus_tag=PMM0915],[protein_id=CAE19374.1],[gene=None],[protein=putative lipoprotein signal peptidase],[locus_tag=PMT9312_0885],[protein_id=ABB49945.1],[gene=None],"[protein=signal peptidase II, Aspartic peptidase, MEROPS family A08]",[evalue=1.64550E-47]
[locus_tag=PMM0916],[protein_id=CAE19375.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_0884],[protein_id=ABB49944.1],[gene=None],[protein=Small GTP-binding protein domain],[evalue=0.00000E+00],[locus_tag=PMT9312_1537],[protein_id=ABB50597.1],[gene=None],[protein=Small GTP-binding protein domain],[evalue=2.00342E-11]
[locus_tag=PMM0917],[protein_id=CAE19376.1],[gene=None],[protein=Pyridoxal-dependent decarboxylase family protein],[locus_tag=PMT9312_0883],[protein_id=ABB49943.1],[gene=None],[protein=pyridoxal-dependent decarboxylase family protein],[evalue=0.00000E+00]
[locus_tag=PMM0918],[protein_id=CAE19377.1],[gene=None],[protein=putative cytidine/deoxycytidylate deaminase],[locus_tag=PMT9312_0882],[protein_id=ABB49942.1],[gene=None],[protein=tRNA-adenosine deaminase],[evalue=1.33412E-85]
[locus_tag=PMM0919],[protein_id=CAE19378.1],[gene=None],[protein=None],[locus_tag=PMT9312_0881],[protein_id=ABB49941.1],[gene=None],[protein=alanine-glyoxylate aminotransferase apoenzyme],[evalue=0.00000E+00],[locus_tag=PMT9312_0035],[protein_id=ABB49096.1],[gene=None],[protein=Serine--glyoxylate transaminase],[evalue=1.64371E-65]
[locus_tag=PMM0920],[protein_id=CAE19379.1],[gene=glnA],"[protein=Glutamine synthetase, glutamate--ammonia ligase]",[locus_tag=PMT9312_0880],[protein_id=ABB49940.1],[gene=None],[protein=L-glutamine synthetase],[evalue=0.00000E+00]
[locus_tag=PMM0921],[protein_id=CAE19380.1],[gene=None],[protein=None],[locus_tag=PMT9312_0879],[protein_id=ABB49939.1],[gene=None],[protein=generic methyl-transferase],[evalue=0.00000E+00]
[locus_tag=PMM0922],[protein_id=CAE19381.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_0878],[protein_id=ABB49938.1],[gene=None],[protein=conserved hypothetical protein],[evalue=3.23460E-36]
[locus_tag=PMM0923],[protein_id=CAE19382.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_0877],[protein_id=ABB49937.1],[gene=None],[protein=None],[evalue=1.75087E-78]
[locus_tag=PMM0924],[protein_id=CAE19383.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_0876],[protein_id=ABB49936.1],[gene=None],[protein=conserved hypothetical protein],[evalue=1.09494E-138]
[locus_tag=PMM0925],[protein_id=CAE19384.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_0875],[protein_id=ABB49935.1],[gene=None],[protein=Rhodanese-like protein],[evalue=1.21882E-159]
[locus_tag=PMM0926],[protein_id=CAE19385.1],[gene=psb28],[protein=possible Photosystem II reaction center Psb28 protein],[locus_tag=PMT9312_0874],[protein_id=ABB49934.1],[gene=None],[protein=photosystem II reaction center Psb28 protein-like protein],[evalue=9.43931E-75]
[locus_tag=PMM0927],[protein_id=CAE19386.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_0873],[protein_id=ABB49933.1],[gene=None],[protein=conserved hypothetical protein],[evalue=4.94497E-164]
[locus_tag=PMM0928],[protein_id=CAE19387.1],[gene=secF],[protein=preprotein translocase subunit],[locus_tag=PMT9312_0871],[protein_id=ABB49931.1],[gene=None],[protein=protein translocase subunit secF],[evalue=1.93065E-175]
[locus_tag=PMM0929],[protein_id=CAE19388.1],[gene=secD],[protein=preprotein translocase subunit],[locus_tag=PMT9312_0870],[protein_id=ABB49930.1],[gene=None],[protein=protein-export membrane protein SecD],[evalue=0.00000E+00],[locus_tag=PMT9312_0871],[protein_id=ABB49931.1],[gene=None],[protein=protein translocase subunit secF],[evalue=5.97092E-06]
[locus_tag=PMM0930],[protein_id=CAE19389.1],[gene=pdhB],[protein=Pyruvate dehydrogenase E1 beta subunit],[locus_tag=PMT9312_0869],[protein_id=ABB49929.1],[gene=None],[protein=pyruvate dehydrogenase E1 beta subunit],[evalue=0.00000E+00],[locus_tag=PMT9312_1303],[protein_id=ABB50362.1],[gene=None],[protein=None],[evalue=6.95017E-37],[locus_tag=PMT9312_0893],[protein_id=ABB49953.1],[gene=None],[protein=1-deoxy-D-xylulose-5-phosphate synthase],[evalue=3.61672E-12]
[locus_tag=PMM0931],[protein_id=CAE19390.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_0868],[protein_id=ABB49928.1],[gene=None],[protein=conserved hypothetical protein],[evalue=7.83204E-44]
[locus_tag=PMM0932],[protein_id=CAE19391.1],[gene=ispE],[protein=None],[locus_tag=PMT9312_0867],[protein_id=ABB49927.1],[gene=None],[protein=4-diphosphocytidyl-2-C-methyl-D-erythritol kinase],[evalue=3.42974E-142]
[locus_tag=PMM0933],[protein_id=CAE19392.1],[gene=None],[protein=None],[locus_tag=PMT9312_0866],[protein_id=ABB49926.1],[gene=None],[protein=dimethyladenosine transferase],[evalue=8.63334E-153]
[locus_tag=PMM0934],[protein_id=CAE19393.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_0865],[protein_id=ABB49925.1],[gene=None],[protein=conserved hypothetical protein],[evalue=2.09613E-21]
[locus_tag=PMM0935],[protein_id=CAE19394.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_0864],[protein_id=ABB49924.1],[gene=None],[protein=conserved hypothetical protein],[evalue=4.36693E-71]
[locus_tag=PMM0936],[protein_id=CAE19395.1],[gene=None],[protein=putative SOS mutagenesis protein UmuD],[locus_tag=PMT9312_0863],[protein_id=ABB49923.1],[gene=None],"[protein=SOS response UmuD protein, Serine peptidase, MEROPS family S24]",[evalue=1.48285E-86]
[locus_tag=PMM0937],[protein_id=CAE19396.1],[gene=umuC],[protein=putative UmuC protein],[locus_tag=PMT9312_0862],[protein_id=ABB49922.1],[gene=None],[protein=DNA-directed DNA polymerase],[evalue=0.00000E+00]
[locus_tag=PMM0938],[protein_id=CAE19397.1],[gene=None],[protein=possible Serine hydroxymethyltransferase],[locus_tag=PMT9312_0861],[protein_id=ABB49921.1],[gene=None],[protein=serine hydroxymethyltransferase-like protein],[evalue=1.28256E-50]
[locus_tag=PMM0939],[protein_id=CAE19398.1],[gene=None],[protein=None],[locus_tag=PMT9312_0860],[protein_id=ABB49920.1],[gene=None],[protein=DNA primase],[evalue=0.00000E+00]
[locus_tag=PMM0940],[protein_id=CAE19399.1],[gene=None],"[protein=Integral membrane protein, DUF6]",[locus_tag=PMT9312_0859],[protein_id=ABB49919.1],[gene=None],"[protein=integral membrane protein, DUF6]",[evalue=7.16691E-148]
[locus_tag=PMM0941],[protein_id=CAE19400.1],[gene=None],[protein=possible cAMP phosphodiesterases class-II],[locus_tag=PMT9312_0858],[protein_id=ABB49918.1],[gene=None],[protein=cAMP phosphodiesterases class-II-like protein],[evalue=6.95511E-67]
[locus_tag=PMM0942],[protein_id=CAE19401.1],[gene=ruvA],[protein=putative holliday junction DNA helicase RuvA],[locus_tag=PMT9312_0857],[protein_id=ABB49917.1],[gene=None],[protein=Holliday junction DNA helicase subunit RuvA],[evalue=5.35416E-84]
[locus_tag=PMM0943],[protein_id=CAE19402.1],[gene=None],[protein=30S Ribosomal protein S15],[locus_tag=PMT9312_0856],[protein_id=ABB49916.1],[gene=None],[protein=SSU ribosomal protein S15P],[evalue=3.35672E-56]
[locus_tag=PMM0944],[protein_id=CAE19403.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_0855],[protein_id=ABB49915.1],[gene=None],[protein=conserved hypothetical protein],[evalue=1.07757E-68]
[locus_tag=PMM0945],[protein_id=CAE19404.1],[gene=dnaE],"[protein=DNA polymerase III, alpha subunit]",[locus_tag=PMT9312_0854],[protein_id=ABB49914.1],[gene=None],"[protein=DNA polymerase III, alpha subunit]",[evalue=0.00000E+00]
[locus_tag=PMM0946],[protein_id=CAE19405.1],[gene=gatA],[protein=None],[locus_tag=PMT9312_0853],[protein_id=ABB49913.1],[gene=None],[protein=None],[evalue=0.00000E+00]
[locus_tag=PMM0947],[protein_id=CAE19406.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_0852],[protein_id=ABB49912.1],[gene=None],[protein=conserved hypothetical protein],[evalue=2.90587E-35]
[locus_tag=PMM0948],[protein_id=CAE19407.1],[gene=None],[protein=tRNA/rRNA methyltransferase],[locus_tag=PMT9312_0851],[protein_id=ABB49911.1],[gene=None],"[protein=RNA methyltransferase TrmH, group 3]",[evalue=1.48424E-153],[locus_tag=PMT9312_0418],[protein_id=ABB49479.1],[gene=None],[protein=None],[evalue=1.88861E-10]
[locus_tag=PMM0949],[protein_id=CAE19408.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_0850],[protein_id=ABB49910.1],[gene=None],[protein=conserved hypothetical protein],[evalue=9.38404E-80]
[locus_tag=PMM0950],[protein_id=None],[gene=None],[protein=None],[locus_tag=PMT9312_1812],[protein_id=ABB49909.1],[gene=None],[protein=hypothetical protein],[evalue=1.77881E-18]
[locus_tag=PMM0951],[protein_id=CAE19410.1],[gene=None],[protein=carbamoyl-phosphate synthase small chain],[locus_tag=PMT9312_0848],[protein_id=ABB49908.1],[gene=None],[protein=carbamoyl-phosphate synthase small subunit],[evalue=0.00000E+00],[locus_tag=PMT9312_0186],[protein_id=ABB49248.1],[gene=None],"[protein=anthranilate synthase, component II]",[evalue=1.18009E-09],[locus_tag=PMT9312_0037],[protein_id=ABB49098.1],[gene=None],[protein=None],[evalue=5.34647E-06]
[locus_tag=PMM0952],[protein_id=CAE19411.1],[gene=None],[protein=putative Anthranilate synthase component II],[locus_tag=PMT9312_0847],[protein_id=ABB49907.1],[gene=None],[protein=anthranilate phosphoribosyltransferase],[evalue=0.00000E+00]
[locus_tag=PMM0953],[protein_id=CAE19412.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_0846],[protein_id=ABB49906.1],[gene=None],[protein=conserved hypothetical protein],[evalue=1.93965E-55]
[locus_tag=PMM0954],[protein_id=CAE19413.1],[gene=None],"[protein=ABC transporter, multidrug efflux family]",[locus_tag=PMT9312_0845],[protein_id=ABB49905.1],[gene=None],[protein=ATPase],[evalue=0.00000E+00],[locus_tag=PMT9312_1110],[protein_id=ABB50169.1],[gene=None],[protein=ATPase],[evalue=5.73026E-77],[locus_tag=PMT9312_0973],[protein_id=ABB50033.1],[gene=None],[protein=ATPase],[evalue=1.48693E-67]
[locus_tag=PMM0955],[protein_id=CAE19414.1],[gene=msrA],[protein=Peptide methionine sulfoxide reductase],[locus_tag=PMT9312_0844],[protein_id=ABB49904.1],[gene=None],[protein=peptide methionine sulfoxide reductase],[evalue=1.59410E-136],[locus_tag=PMT9312_1431],[protein_id=ABB50491.1],[gene=None],[protein=peptide methionine sulfoxide reductase],[evalue=3.79511E-18]
[locus_tag=PMM0956],[protein_id=CAE19415.1],[gene=None],[protein=Bacitracin resistance protein BacA],[locus_tag=PMT9312_0843],[protein_id=ABB49903.1],[gene=None],[protein=Undecaprenyl-diphosphatase],[evalue=4.62278E-103]
[locus_tag=PMM1917],[protein_id=CAP16422.1],[gene=None],[protein=Conserved hypothetical protein],[locus_tag=PMT9312_0842],[protein_id=ABB49902.1],[gene=None],[protein=conserved hypothetical protein],[evalue=4.31443E-27]
[locus_tag=PMM0958],[protein_id=CAE19417.1],[gene=None],[protein=conserved hypothetical],[locus_tag=PMT9312_0841],[protein_id=ABB49901.1],[gene=None],[protein=conserved hypothetical protein],[evalue=3.89658E-48]
[locus_tag=PMM0959],[protein_id=CAE19418.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_0840],[protein_id=ABB49900.1],[gene=None],[protein=conserved hypothetical protein],[evalue=1.05059E-156]
[locus_tag=PMM0960],[protein_id=CAE19419.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_0839],[protein_id=ABB49899.1],[gene=None],[protein=HAD-superfamily hydrolase YedP],[evalue=1.79721E-151]
[locus_tag=PMM0961],[protein_id=CAE19420.1],[gene=None],[protein=Glycoside hydrolase family 13],[locus_tag=PMT9312_0838],[protein_id=ABB49898.1],[gene=None],"[protein=Alpha amylase, catalytic subdomain]",[evalue=0.00000E+00]
[locus_tag=PMM0962],[protein_id=CAE19421.1],[gene=None],[protein=possible Vng0271c],[locus_tag=PMT9312_0837],[protein_id=ABB49897.1],[gene=None],[protein=Vng0271c-like protein],[evalue=0.00000E+00]
[locus_tag=PMM0963],[protein_id=CAE19422.1],[gene=ureC],[protein=Urease alpha subunit],[locus_tag=PMT9312_0836],[protein_id=ABB49896.1],[gene=None],"[protein=urease, Metallo peptidase, MEROPS family M38]",[evalue=0.00000E+00]
[locus_tag=PMM0964],[protein_id=CAE19423.1],[gene=ureB],[protein=Urease beta subunit],[locus_tag=PMT9312_0835],[protein_id=ABB49895.1],[gene=None],"[protein=urease, beta subunit]",[evalue=7.52854E-61]
[locus_tag=PMM0965],[protein_id=CAE19424.1],[gene=ureA],[protein=Urease gamma subunit],[locus_tag=PMT9312_0834],[protein_id=ABB49894.1],[gene=None],"[protein=urease, gamma subunit]",[evalue=2.30000E-67]
[locus_tag=PMM0966],[protein_id=CAE19425.1],[gene=ureD],[protein=urease accessory protein UreD],[locus_tag=PMT9312_0833],[protein_id=ABB49893.1],[gene=None],[protein=urease accessory protein UreD],[evalue=7.31140E-166]
[locus_tag=PMM0967],[protein_id=CAE19426.1],[gene=ureE],[protein=urease accessory protein UreE],[locus_tag=PMT9312_0832],[protein_id=ABB49892.1],[gene=None],[protein=urease accessory protein UreE],[evalue=1.99065E-63]
[locus_tag=PMM0968],[protein_id=CAE19427.1],[gene=ureF],[protein=urease accessory protein UreF],[locus_tag=PMT9312_0831],[protein_id=ABB49891.1],[gene=None],[protein=urease accessory protein UreF],[evalue=2.74265E-117]
[locus_tag=PMM0969],[protein_id=CAE19428.1],[gene=ureG],[protein=urease accessory protein UreG],[locus_tag=PMT9312_0830],[protein_id=ABB49890.1],[gene=None],[protein=urease accessory protein UreG],[evalue=2.07828E-130]
[locus_tag=PMM0970],[protein_id=CAE19429.1],[gene=urtA],"[protein=putative urea ABC transporter, substrate binding protein]",[locus_tag=PMT9312_0829],[protein_id=ABB49889.1],[gene=None],[protein=urea-binding protein],[evalue=0.00000E+00]
[locus_tag=PMM0971],[protein_id=CAE19430.1],[gene=urtB],[protein=putative urea ABC transporter],[locus_tag=PMT9312_0828],[protein_id=ABB49888.1],[gene=None],[protein=urea ABC transporter membrane protein],[evalue=0.00000E+00]
[locus_tag=PMM0972],[protein_id=CAE19431.1],[gene=urtC],[protein=putative membrane protein of urea ABC transport system],[locus_tag=PMT9312_0827],[protein_id=ABB49887.1],[gene=None],[protein=urea ABC transporter membrane protein],[evalue=0.00000E+00]
