[locus_tag=PMT9312_0001],[protein_id=ABB49062.1],[gene=None],"[protein=DNA polymerase III, beta subunit]",[locus_tag=PMT9312_0001],[protein_id=ABB49062.1],[gene=None],"[protein=DNA polymerase III, beta subunit]",[evalue=0.00000E+00]
[locus_tag=PMT9312_0884],[protein_id=ABB49944.1],[gene=None],[protein=Small GTP-binding protein domain],[locus_tag=PMT9312_0884],[protein_id=ABB49944.1],[gene=None],[protein=Small GTP-binding protein domain],[evalue=0.00000E+00],[locus_tag=PMT9312_1537],[protein_id=ABB50597.1],[gene=None],[protein=Small GTP-binding protein domain],[evalue=2.06822E-11]
[locus_tag=PMT9312_0885],[protein_id=ABB49945.1],[gene=None],"[protein=signal peptidase II, Aspartic peptidase, MEROPS family A08]",[locus_tag=PMT9312_0885],[protein_id=ABB49945.1],[gene=None],"[protein=signal peptidase II, Aspartic peptidase, MEROPS family A08]",[evalue=3.36343E-99]
[locus_tag=PMT9312_0886],[protein_id=ABB49946.1],[gene=None],[protein=biotin synthase],[locus_tag=PMT9312_0886],[protein_id=ABB49946.1],[gene=None],[protein=biotin synthase],[evalue=3.33964E-132]
[locus_tag=PMT9312_0887],[protein_id=ABB49947.1],[gene=None],[protein=ABC transporter-like protein],[locus_tag=PMT9312_0887],[protein_id=ABB49947.1],[gene=None],[protein=ABC transporter-like protein],[evalue=0.00000E+00]
[locus_tag=PMT9312_0888],[protein_id=ABB49948.1],[gene=None],[protein=pyruvate kinase],[locus_tag=PMT9312_0888],[protein_id=ABB49948.1],[gene=None],[protein=pyruvate kinase],[evalue=0.00000E+00]
[locus_tag=PMT9312_0889],[protein_id=ABB49949.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_0889],[protein_id=ABB49949.1],[gene=None],[protein=conserved hypothetical protein],[evalue=7.54462E-78]
[locus_tag=PMT9312_0890],[protein_id=ABB49950.1],[gene=None],[protein=conserved hypothetical membrane protein],[locus_tag=PMT9312_0890],[protein_id=ABB49950.1],[gene=None],[protein=conserved hypothetical membrane protein],[evalue=7.42351E-61],[locus_tag=PMT9312_0063],[protein_id=ABB49124.1],[gene=None],"[protein=YGGT family, conserved hypothetical integral membrane protein]",[evalue=5.39755E-11]
[locus_tag=PMT9312_0891],[protein_id=ABB49951.1],[gene=None],[protein=condensin subunit ScpB],[locus_tag=PMT9312_0891],[protein_id=ABB49951.1],[gene=None],[protein=condensin subunit ScpB],[evalue=7.22818E-111]
[locus_tag=PMT9312_0892],[protein_id=ABB49952.1],[gene=None],[protein=L-threonine ammonia-lyase],[locus_tag=PMT9312_0892],[protein_id=ABB49952.1],[gene=None],[protein=L-threonine ammonia-lyase],[evalue=0.00000E+00]
[locus_tag=PMT9312_0893],[protein_id=ABB49953.1],[gene=None],[protein=1-deoxy-D-xylulose-5-phosphate synthase],[locus_tag=PMT9312_0893],[protein_id=ABB49953.1],[gene=None],[protein=1-deoxy-D-xylulose-5-phosphate synthase],[evalue=0.00000E+00],[locus_tag=PMT9312_0869],[protein_id=ABB49929.1],[gene=None],[protein=pyruvate dehydrogenase E1 beta subunit],[evalue=2.22845E-11],[locus_tag=PMT9312_1703],[protein_id=ABB50764.1],[gene=None],[protein=transketolase],[evalue=7.60732E-06]
[locus_tag=PMT9312_0894],[protein_id=ABB49954.1],[gene=None],[protein=None],[locus_tag=PMT9312_0894],[protein_id=ABB49954.1],[gene=None],[protein=None],[evalue=7.46537E-61]
[locus_tag=PMT9312_0895],[protein_id=ABB49955.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_0895],[protein_id=ABB49955.1],[gene=None],[protein=conserved hypothetical protein],[evalue=1.82421E-73]
[locus_tag=PMT9312_0896],[protein_id=ABB49956.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_0896],[protein_id=ABB49956.1],[gene=None],[protein=conserved hypothetical protein],[evalue=1.02245E-70]
[locus_tag=PMT9312_0897],[protein_id=ABB49957.1],[gene=None],[protein=alkyl hydroperoxide reductase/thiol specific antioxidant/mal allergens family protein],[locus_tag=PMT9312_0897],[protein_id=ABB49957.1],[gene=None],[protein=alkyl hydroperoxide reductase/thiol specific antioxidant/mal allergens family protein],[evalue=9.55411E-131],[locus_tag=PMT9312_0082],[protein_id=ABB49143.1],[gene=None],[protein=None],[evalue=6.97497E-23],[locus_tag=PMT9312_0944],[protein_id=ABB50004.1],[gene=None],[protein=thioredoxin peroxidase],[evalue=2.72427E-20]
[locus_tag=PMT9312_0898],[protein_id=ABB49958.1],[gene=None],[protein=LSU ribosomal protein L28P],[locus_tag=PMT9312_0898],[protein_id=ABB49958.1],[gene=None],[protein=LSU ribosomal protein L28P],[evalue=1.03916E-53]
[locus_tag=PMT9312_0899],[protein_id=ABB49959.1],[gene=None],[protein=heat shock protein HtpG],[locus_tag=PMT9312_0899],[protein_id=ABB49959.1],[gene=None],[protein=heat shock protein HtpG],[evalue=0.00000E+00]
[locus_tag=PMT9312_0900],[protein_id=ABB49960.1],[gene=None],[protein=histidyl-tRNA synthetase-like protein],[locus_tag=PMT9312_0900],[protein_id=ABB49960.1],[gene=None],[protein=histidyl-tRNA synthetase-like protein],[evalue=0.00000E+00],[locus_tag=PMT9312_0623],[protein_id=ABB49684.1],[gene=None],[protein=histidyl-tRNA synthetase],[evalue=2.66928E-08]
[locus_tag=PMT9312_0901],[protein_id=ABB49961.1],[gene=None],[protein=None],[locus_tag=PMT9312_0901],[protein_id=ABB49961.1],[gene=None],[protein=None],[evalue=0.00000E+00],[locus_tag=PMT9312_0100],[protein_id=ABB49161.1],[gene=None],[protein=inositol monophosphate family protein],[evalue=1.33394E-20],[locus_tag=PMT9312_1293],[protein_id=ABB50352.1],[gene=None],[protein=CysQ protein-like protein],[evalue=5.68966E-12]
[locus_tag=PMT9312_0902],[protein_id=ABB49962.1],[gene=None],"[protein=ferredoxin, petF-like protein]",[locus_tag=PMT9312_0902],[protein_id=ABB49962.1],[gene=None],"[protein=ferredoxin, petF-like protein]",[evalue=4.85385E-92],[locus_tag=PMT9312_1542],[protein_id=ABB50602.1],[gene=None],[protein=None],[evalue=2.72066E-21],[locus_tag=PMT9312_1450],[protein_id=ABB50510.1],[gene=None],[protein=None],[evalue=1.37121E-17]
[locus_tag=PMT9312_0903],[protein_id=ABB49963.1],[gene=None],"[protein=molecular chaperone DnaK, heat shock protein HSP70]",[locus_tag=PMT9312_0903],[protein_id=ABB49963.1],[gene=None],"[protein=molecular chaperone DnaK, heat shock protein HSP70]",[evalue=0.00000E+00],[locus_tag=PMT9312_1797],[protein_id=ABB50858.1],[gene=None],[protein=Heat shock protein Hsp70],[evalue=0.00000E+00],[locus_tag=PMT9312_1525],[protein_id=ABB50585.1],[gene=None],[protein=None],[evalue=4.49375E-13]
[locus_tag=PMT9312_0904],[protein_id=ABB49964.1],[gene=None],[protein=Heat shock protein DnaJ-like protein],[locus_tag=PMT9312_0904],[protein_id=ABB49964.1],[gene=None],[protein=Heat shock protein DnaJ-like protein],[evalue=0.00000E+00],[locus_tag=PMT9312_1138],[protein_id=ABB50197.1],[gene=None],[protein=Heat shock protein DnaJ-like protein],[evalue=2.14357E-23],[locus_tag=PMT9312_0017],[protein_id=ABB49078.1],[gene=None],[protein=Heat shock protein DnaJ],[evalue=3.60303E-13]
[locus_tag=PMT9312_0905],[protein_id=ABB49965.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_0905],[protein_id=ABB49965.1],[gene=None],[protein=conserved hypothetical protein],[evalue=5.17667E-91]
[locus_tag=PMT9312_0906],[protein_id=ABB49966.1],[gene=None],[protein=Peptidylprolyl isomerase],[locus_tag=PMT9312_0906],[protein_id=ABB49966.1],[gene=None],[protein=Peptidylprolyl isomerase],[evalue=1.43799E-107]
[locus_tag=PMT9312_0907],[protein_id=ABB49967.1],[gene=None],"[protein=GTP cyclohydrolase II / 3,4-dihydroxy-2-butanone 4-phosphate synthase]",[locus_tag=PMT9312_0907],[protein_id=ABB49967.1],[gene=None],"[protein=GTP cyclohydrolase II / 3,4-dihydroxy-2-butanone 4-phosphate synthase]",[evalue=0.00000E+00]
[locus_tag=PMT9312_0908],[protein_id=ABB49968.1],[gene=None],[protein=N-acetyl-gamma-glutamyl-phosphate reductase],[locus_tag=PMT9312_0908],[protein_id=ABB49968.1],[gene=None],[protein=N-acetyl-gamma-glutamyl-phosphate reductase],[evalue=0.00000E+00]
[locus_tag=PMT9312_0909],[protein_id=ABB49969.1],[gene=None],[protein=formyltetrahydrofolate-dependent phosphoribosylglycinamide formyltransferase],[locus_tag=PMT9312_0909],[protein_id=ABB49969.1],[gene=None],[protein=formyltetrahydrofolate-dependent phosphoribosylglycinamide formyltransferase],[evalue=9.73475E-180],[locus_tag=PMT9312_1795],[protein_id=ABB50856.1],[gene=None],[protein=formyltetrahydrofolate deformylase],[evalue=1.22795E-23],[locus_tag=PMT9312_0959],[protein_id=ABB50019.1],[gene=None],[protein=methionyl-tRNA formyltransferase],[evalue=2.84035E-12]
[locus_tag=PMT9312_0910],[protein_id=ABB49970.1],[gene=None],[protein=glucose-6-phosphate isomerase],[locus_tag=PMT9312_0910],[protein_id=ABB49970.1],[gene=None],[protein=glucose-6-phosphate isomerase],[evalue=0.00000E+00]
[locus_tag=PMT9312_0911],[protein_id=ABB49971.1],[gene=None],[protein=leucyl-tRNA synthetase],[locus_tag=PMT9312_0911],[protein_id=ABB49971.1],[gene=None],[protein=leucyl-tRNA synthetase],[evalue=0.00000E+00],[locus_tag=PMT9312_1775],[protein_id=ABB50836.1],[gene=None],[protein=valyl-tRNA synthetase],[evalue=7.14733E-37],[locus_tag=PMT9312_0240],[protein_id=ABB49301.1],[gene=None],[protein=Isoleucyl-tRNA synthetase],[evalue=1.40234E-15]
[locus_tag=PMT9312_0912],[protein_id=ABB49972.1],[gene=None],[protein=diaminopimelate epimerase],[locus_tag=PMT9312_0912],[protein_id=ABB49972.1],[gene=None],[protein=diaminopimelate epimerase],[evalue=0.00000E+00]
[locus_tag=PMT9312_0913],[protein_id=ABB49973.1],[gene=None],[protein=None],[locus_tag=PMT9312_0913],[protein_id=ABB49973.1],[gene=None],[protein=None],[evalue=0.00000E+00],[locus_tag=PMT9312_0172],[protein_id=ABB49234.1],[gene=None],[protein=nifS-like aminotransferase class-V],[evalue=4.13954E-45],[locus_tag=PMT9312_0072],[protein_id=ABB49133.1],[gene=None],[protein=cysteine desulfurase],[evalue=1.14296E-25]
[locus_tag=PMT9312_0914],[protein_id=ABB49974.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_0914],[protein_id=ABB49974.1],[gene=None],[protein=conserved hypothetical protein],[evalue=5.43816E-153]
[locus_tag=PMT9312_0915],[protein_id=ABB49975.1],[gene=None],[protein=None],[locus_tag=PMT9312_0915],[protein_id=ABB49975.1],[gene=None],[protein=None],[evalue=0.00000E+00]
[locus_tag=PMT9312_0916],[protein_id=ABB49976.1],[gene=None],[protein=Phosphopantetheine adenylyltransferase],[locus_tag=PMT9312_0916],[protein_id=ABB49976.1],[gene=None],[protein=Phosphopantetheine adenylyltransferase],[evalue=6.97046E-116]
[locus_tag=PMT9312_0917],[protein_id=ABB49977.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_0917],[protein_id=ABB49977.1],[gene=None],[protein=conserved hypothetical protein],[evalue=1.11457E-119],[locus_tag=PMT9312_0043],[protein_id=ABB49104.1],[gene=None],[protein=flavoprotein],[evalue=5.48589E-11],[locus_tag=PMT9312_0044],[protein_id=ABB49105.1],[gene=None],[protein=flavoprotein],[evalue=4.10292E-09]
[locus_tag=PMT9312_0918],[protein_id=ABB49978.1],[gene=None],[protein=Excinuclease ABC subunit C],[locus_tag=PMT9312_0918],[protein_id=ABB49978.1],[gene=None],[protein=Excinuclease ABC subunit C],[evalue=0.00000E+00]
[locus_tag=PMT9312_0919],[protein_id=ABB49979.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_0919],[protein_id=ABB49979.1],[gene=None],[protein=conserved hypothetical protein],[evalue=1.24794E-137]
[locus_tag=PMT9312_0920],[protein_id=ABB49980.1],[gene=None],[protein=Phosphoesterase PHP-like protein],[locus_tag=PMT9312_0920],[protein_id=ABB49980.1],[gene=None],[protein=Phosphoesterase PHP-like protein],[evalue=3.54435E-160]
[locus_tag=PMT9312_0921],[protein_id=ABB49981.1],[gene=None],[protein=cobaltochelatase CobN subunit],[locus_tag=PMT9312_0921],[protein_id=ABB49981.1],[gene=None],[protein=cobaltochelatase CobN subunit],[evalue=0.00000E+00],[locus_tag=PMT9312_0969],[protein_id=ABB50029.1],[gene=None],[protein=cobaltochelatase CobN subunit],[evalue=4.71178E-106]
[locus_tag=PMT9312_0922],[protein_id=ABB49982.1],[gene=None],[protein=branched chain amino acid aminotransferase apoenzyme],[locus_tag=PMT9312_0922],[protein_id=ABB49982.1],[gene=None],[protein=branched chain amino acid aminotransferase apoenzyme],[evalue=0.00000E+00],[locus_tag=PMT9312_1786],[protein_id=ABB50847.1],[gene=None],[protein=aminotransferases class-IV],[evalue=3.00649E-08]
[locus_tag=PMT9312_0923],[protein_id=ABB49983.1],[gene=None],[protein=None],[locus_tag=PMT9312_0923],[protein_id=ABB49983.1],[gene=None],[protein=None],[evalue=0.00000E+00]
[locus_tag=PMT9312_0924],[protein_id=ABB49984.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_0924],[protein_id=ABB49984.1],[gene=None],[protein=conserved hypothetical protein],[evalue=2.99651E-47]
[locus_tag=PMT9312_0925],[protein_id=ABB49985.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_0925],[protein_id=ABB49985.1],[gene=None],[protein=conserved hypothetical protein],[evalue=8.28291E-95]
[locus_tag=PMT9312_0926],[protein_id=ABB49986.1],[gene=None],[protein=ATP adenylyltransferase-like protein],[locus_tag=PMT9312_0926],[protein_id=ABB49986.1],[gene=None],[protein=ATP adenylyltransferase-like protein],[evalue=0.00000E+00]
[locus_tag=PMT9312_0927],[protein_id=ABB49987.1],[gene=None],[protein=hypothetical protein],[locus_tag=PMT9312_0927],[protein_id=ABB49987.1],[gene=None],[protein=hypothetical protein],[evalue=3.45096E-39]
[locus_tag=PMT9312_0928],[protein_id=ABB49988.1],[gene=None],"[protein=putative transcriptional regulator, CopG family]",[locus_tag=PMT9312_0928],[protein_id=ABB49988.1],[gene=None],"[protein=putative transcriptional regulator, CopG family]",[evalue=0.00000E+00]
[locus_tag=PMT9312_0929],[protein_id=ABB49989.1],[gene=None],[protein=carboxylesterase-like protein],[locus_tag=PMT9312_0929],[protein_id=ABB49989.1],[gene=None],[protein=carboxylesterase-like protein],[evalue=4.31698E-57],[locus_tag=PMT9312_1039],[protein_id=ABB50098.1],[gene=None],[protein=conserved hypothetical protein],[evalue=6.41160E-43]
[locus_tag=PMT9312_0930],[protein_id=ABB49990.1],[gene=None],[protein=phenylalanyl-tRNA synthetase beta subunit],[locus_tag=PMT9312_0930],[protein_id=ABB49990.1],[gene=None],[protein=phenylalanyl-tRNA synthetase beta subunit],[evalue=0.00000E+00]
[locus_tag=PMT9312_0931],[protein_id=ABB49991.1],[gene=None],[protein=LSU ribosomal protein L33P],[locus_tag=PMT9312_0931],[protein_id=ABB49991.1],[gene=None],[protein=LSU ribosomal protein L33P],[evalue=5.08157E-53]
[locus_tag=PMT9312_0932],[protein_id=ABB49992.1],[gene=None],[protein=SSU ribosomal protein S18P],[locus_tag=PMT9312_0932],[protein_id=ABB49992.1],[gene=None],[protein=SSU ribosomal protein S18P],[evalue=1.13602E-49]
[locus_tag=PMT9312_0933],[protein_id=ABB49993.1],[gene=None],[protein=putative ribonuclease II],[locus_tag=PMT9312_0933],[protein_id=ABB49993.1],[gene=None],[protein=putative ribonuclease II],[evalue=0.00000E+00]
[locus_tag=PMT9312_0934],[protein_id=ABB49994.1],[gene=None],[protein=methionyl-tRNA synthetase],[locus_tag=PMT9312_0934],[protein_id=ABB49994.1],[gene=None],[protein=methionyl-tRNA synthetase],[evalue=0.00000E+00],[locus_tag=PMT9312_1775],[protein_id=ABB50836.1],[gene=None],[protein=valyl-tRNA synthetase],[evalue=1.43798E-08],[locus_tag=PMT9312_0240],[protein_id=ABB49301.1],[gene=None],[protein=Isoleucyl-tRNA synthetase],[evalue=7.04299E-08]
[locus_tag=PMT9312_0935],[protein_id=ABB49995.1],[gene=None],[protein=SMC domain N terminal domain-like protein],[locus_tag=PMT9312_0935],[protein_id=ABB49995.1],[gene=None],[protein=SMC domain N terminal domain-like protein],[evalue=6.61136E-136]
[locus_tag=PMT9312_0936],[protein_id=ABB49996.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_0936],[protein_id=ABB49996.1],[gene=None],[protein=conserved hypothetical protein],[evalue=1.34156E-150]
[locus_tag=PMT9312_0937],[protein_id=ABB49997.1],[gene=None],[protein=fusion glycoprotein F0-like protein],[locus_tag=PMT9312_0937],[protein_id=ABB49997.1],[gene=None],[protein=fusion glycoprotein F0-like protein],[evalue=5.57396E-72]
[locus_tag=PMT9312_0938],[protein_id=ABB49998.1],[gene=None],[protein=adenosylcobinamide kinase],[locus_tag=PMT9312_0938],[protein_id=ABB49998.1],[gene=None],[protein=adenosylcobinamide kinase],[evalue=3.04886E-135]
[locus_tag=PMT9312_0939],[protein_id=ABB49999.1],[gene=None],[protein=None],[locus_tag=PMT9312_0939],[protein_id=ABB49999.1],[gene=None],[protein=None],[evalue=6.11880E-119],[locus_tag=PMT9312_1067],[protein_id=ABB50126.1],[gene=None],"[protein=RNA methyltransferase TrmH, group 1]",[evalue=1.27119E-07]
[locus_tag=PMT9312_0940],[protein_id=ABB50000.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_0940],[protein_id=ABB50000.1],[gene=None],[protein=conserved hypothetical protein],[evalue=4.20022E-70],[locus_tag=PMT9312_1591],[protein_id=ABB50651.1],[gene=None],[protein=conserved hypothetical protein],[evalue=4.54764E-11]
[locus_tag=PMT9312_0941],[protein_id=ABB50001.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_0941],[protein_id=ABB50001.1],[gene=None],[protein=conserved hypothetical protein],[evalue=1.15961E-96],[locus_tag=PMT9312_0821],[protein_id=ABB49881.1],[gene=None],[protein=BdrC3-like protein],[evalue=4.27180E-16],[locus_tag=PMT9312_0738],[protein_id=ABB49798.1],[gene=None],"[protein=helix-turn-helix protein, CopG family-like protein]",[evalue=2.69096E-13]
[locus_tag=PMT9312_1869],[protein_id=ABS83145.1],[gene=None],[protein=Conserved hypothetical protein],[locus_tag=PMT9312_1869],[protein_id=ABS83145.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=6.69493E-33]
[locus_tag=PMT9312_1870],[protein_id=ABS83146.1],[gene=None],[protein=Conserved hypothetical protein],[locus_tag=PMT9312_1870],[protein_id=ABS83146.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=4.06923E-39]
[locus_tag=PMT9312_0942],[protein_id=ABB50002.1],[gene=None],[protein=hypothetical protein],[locus_tag=PMT9312_0942],[protein_id=ABB50002.1],[gene=None],[protein=hypothetical protein],[evalue=4.58506E-51]
[locus_tag=PMT9312_1871],[protein_id=ABS83147.1],[gene=None],[protein=Conserved hypothetical protein],[locus_tag=PMT9312_1871],[protein_id=ABS83147.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=1.34303E-43]
[locus_tag=PMT9312_1872],[protein_id=ABS83148.1],[gene=None],[protein=Hypothetical protein],[locus_tag=PMT9312_1872],[protein_id=ABS83148.1],[gene=None],[protein=Hypothetical protein],[evalue=6.73106E-24]
[locus_tag=PMT9312_0943],[protein_id=ABB50003.1],[gene=None],[protein=influenza RNA-dependent RNA polymerase-like protein],[locus_tag=PMT9312_0943],[protein_id=ABB50003.1],[gene=None],[protein=influenza RNA-dependent RNA polymerase-like protein],[evalue=1.15317E-48]
[locus_tag=PMT9312_1873],[protein_id=ABS83149.1],[gene=None],[protein=Conserved hypothetical protein],[locus_tag=PMT9312_1873],[protein_id=ABS83149.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=7.12712E-34]
[locus_tag=PMT9312_1874],[protein_id=ABS83150.1],[gene=None],[protein=Conserved hypothetical protein],[locus_tag=PMT9312_1874],[protein_id=ABS83150.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=5.32331E-22]
[locus_tag=PMT9312_0944],[protein_id=ABB50004.1],[gene=None],[protein=thioredoxin peroxidase],[locus_tag=PMT9312_0944],[protein_id=ABB50004.1],[gene=None],[protein=thioredoxin peroxidase],[evalue=9.37602E-149],[locus_tag=PMT9312_0897],[protein_id=ABB49957.1],[gene=None],[protein=alkyl hydroperoxide reductase/thiol specific antioxidant/mal allergens family protein],[evalue=2.98592E-20],[locus_tag=PMT9312_0353],[protein_id=ABB49414.1],[gene=None],[protein=putative bacterioferritin comigratory protein],[evalue=5.33237E-16]
[locus_tag=PMT9312_0945],[protein_id=ABB50005.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_0945],[protein_id=ABB50005.1],[gene=None],[protein=conserved hypothetical protein],[evalue=7.00134E-172]
[locus_tag=PMT9312_0946],[protein_id=ABB50006.1],[gene=None],[protein=ATP-dependent metalloprotease FtsH],[locus_tag=PMT9312_0946],[protein_id=ABB50006.1],[gene=None],[protein=ATP-dependent metalloprotease FtsH],[evalue=0.00000E+00],[locus_tag=PMT9312_0751],[protein_id=ABB49811.1],[gene=None],[protein=membrane protease FtsH catalytic subunit],[evalue=1.83165E-168],[locus_tag=PMT9312_0228],[protein_id=ABB49290.1],[gene=None],[protein=membrane protease FtsH catalytic subunit],[evalue=2.29248E-167]
[locus_tag=PMT9312_0947],[protein_id=ABB50007.1],[gene=None],[protein=LSU ribosomal protein L32P],[locus_tag=PMT9312_0947],[protein_id=ABB50007.1],[gene=None],[protein=LSU ribosomal protein L32P],[evalue=3.25453E-36]
[locus_tag=PMT9312_0948],[protein_id=ABB50008.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_0948],[protein_id=ABB50008.1],[gene=None],[protein=conserved hypothetical protein],[evalue=3.96255E-74]
[locus_tag=PMT9312_0949],[protein_id=ABB50009.1],[gene=None],[protein=putative CbbY],[locus_tag=PMT9312_0949],[protein_id=ABB50009.1],[gene=None],[protein=putative CbbY],[evalue=0.00000E+00]
[locus_tag=PMT9312_0950],[protein_id=ABB50010.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_0950],[protein_id=ABB50010.1],[gene=None],[protein=conserved hypothetical protein],[evalue=9.17743E-84]
[locus_tag=PMT9312_0951],[protein_id=ABB50011.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_0951],[protein_id=ABB50011.1],[gene=None],[protein=conserved hypothetical protein],[evalue=3.53110E-72],[locus_tag=PMT9312_0952],[protein_id=ABB50012.1],[gene=None],[protein=conserved hypothetical protein],[evalue=2.16536E-14]
[locus_tag=PMT9312_0952],[protein_id=ABB50012.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_0952],[protein_id=ABB50012.1],[gene=None],[protein=conserved hypothetical protein],[evalue=8.33351E-66],[locus_tag=PMT9312_0951],[protein_id=ABB50011.1],[gene=None],[protein=conserved hypothetical protein],[evalue=1.98611E-12]
[locus_tag=PMT9312_0953],[protein_id=ABB50013.1],[gene=None],[protein=RNA binding S1],[locus_tag=PMT9312_0953],[protein_id=ABB50013.1],[gene=None],[protein=RNA binding S1],[evalue=0.00000E+00]
[locus_tag=PMT9312_0954],[protein_id=ABB50014.1],[gene=None],[protein=uncharacterized secreted protein],[locus_tag=PMT9312_0954],[protein_id=ABB50014.1],[gene=None],[protein=uncharacterized secreted protein],[evalue=9.20750E-105]
[locus_tag=PMT9312_0955],[protein_id=ABB50015.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_0955],[protein_id=ABB50015.1],[gene=None],[protein=conserved hypothetical protein],[evalue=1.13242E-135]
[locus_tag=PMT9312_0956],[protein_id=ABB50016.1],[gene=None],[protein=None],[locus_tag=PMT9312_0956],[protein_id=ABB50016.1],[gene=None],[protein=None],[evalue=0.00000E+00]
[locus_tag=PMT9312_0957],[protein_id=ABB50017.1],[gene=None],"[protein=microcin-processing peptidase 2, Unknown type peptidase, MEROPS family U62]",[locus_tag=PMT9312_0957],[protein_id=ABB50017.1],[gene=None],"[protein=microcin-processing peptidase 2, Unknown type peptidase, MEROPS family U62]",[evalue=0.00000E+00],[locus_tag=PMT9312_0958],[protein_id=ABB50018.1],[gene=None],[protein=modulator of DNA gyrase-like protein],[evalue=6.25739E-08]
[locus_tag=PMT9312_0958],[protein_id=ABB50018.1],[gene=None],[protein=modulator of DNA gyrase-like protein],[locus_tag=PMT9312_0958],[protein_id=ABB50018.1],[gene=None],[protein=modulator of DNA gyrase-like protein],[evalue=0.00000E+00],[locus_tag=PMT9312_0957],[protein_id=ABB50017.1],[gene=None],"[protein=microcin-processing peptidase 2, Unknown type peptidase, MEROPS family U62]",[evalue=5.94056E-08]
[locus_tag=PMT9312_0959],[protein_id=ABB50019.1],[gene=None],[protein=methionyl-tRNA formyltransferase],[locus_tag=PMT9312_0959],[protein_id=ABB50019.1],[gene=None],[protein=methionyl-tRNA formyltransferase],[evalue=0.00000E+00],[locus_tag=PMT9312_0909],[protein_id=ABB49969.1],[gene=None],[protein=formyltetrahydrofolate-dependent phosphoribosylglycinamide formyltransferase],[evalue=3.81817E-12],[locus_tag=PMT9312_1795],[protein_id=ABB50856.1],[gene=None],[protein=formyltetrahydrofolate deformylase],[evalue=1.58297E-06]
[locus_tag=PMT9312_0960],[protein_id=ABB50020.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_0960],[protein_id=ABB50020.1],[gene=None],[protein=conserved hypothetical protein],[evalue=1.89028E-164]
[locus_tag=PMT9312_0961],[protein_id=ABB50021.1],[gene=None],[protein=transcription-repair coupling factor],[locus_tag=PMT9312_0961],[protein_id=ABB50021.1],[gene=None],[protein=transcription-repair coupling factor],[evalue=0.00000E+00],[locus_tag=PMT9312_0764],[protein_id=ABB49824.1],[gene=None],[protein=ATP-dependent DNA helicase RecG],[evalue=8.72262E-70],[locus_tag=PMT9312_1741],[protein_id=ABB50802.1],[gene=None],[protein=Excinuclease ABC subunit B],[evalue=4.93054E-09]
[locus_tag=PMT9312_1875],[protein_id=ABS83151.1],[gene=None],[protein=Conserved hypothetical protein],[locus_tag=PMT9312_1875],[protein_id=ABS83151.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=2.83159E-32]
[locus_tag=PMT9312_0962],[protein_id=ABB50022.1],[gene=None],[protein=nucleoside diphosphate kinase-like protein],[locus_tag=PMT9312_0962],[protein_id=ABB50022.1],[gene=None],[protein=nucleoside diphosphate kinase-like protein],[evalue=1.87252E-80]
[locus_tag=PMT9312_0963],[protein_id=ABB50023.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_0963],[protein_id=ABB50023.1],[gene=None],[protein=conserved hypothetical protein],[evalue=5.68977E-140]
[locus_tag=PMT9312_0964],[protein_id=ABB50024.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_0964],[protein_id=ABB50024.1],[gene=None],[protein=conserved hypothetical protein],[evalue=1.77917E-88]
[locus_tag=PMT9312_0965],[protein_id=ABB50025.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_0965],[protein_id=ABB50025.1],[gene=None],[protein=conserved hypothetical protein],[evalue=1.13109E-42]
